regulator_ensembl	regulator_symbol	target_ensembl	target_symbol	forward_score	reverse_score	asymmetry	direction_confidence	dominant_score
ENSG00000100949	RABGGTA	ENSG00000167232	ZNF91	2.997419869643636e-05	0.0096395453438162	-0.9938002712416986	0.9938002712416986	0.0096395453438162
ENSG00000182199	SHMT2	ENSG00000174705	SH3PXD2B	0.0002357813064008	0.0096390144899487	-0.9522458364224244	0.9522458364224244	0.0096390144899487
ENSG00000133048	CHI3L1	ENSG00000170011	MYRIP	0.0096389027312397	0.003359924070537	0.483041951090644	0.483041951090644	0.0096389027312397
ENSG00000100994	PYGB	ENSG00000137040	RANBP6	0.0003684495168272	0.0096384435892105	-0.9263608567841872	0.9263608567841872	0.0096384435892105
ENSG00000039523	FAM65A	ENSG00000090975	PITPNM2	0.009638424962759	0.0006788371829316	0.8684074953645824	0.8684074953645824	0.009638424962759
ENSG00000115266	APC2	ENSG00000181444	ZNF467	0.0096382498741149	5.172001692699269e-05	0.9893250406341368	0.9893250406341368	0.0096382498741149
ENSG00000160469	BRSK1	ENSG00000096717	SIRT1	2.4100099835777652e-05	0.0096380272880196	-0.9950114298092207	0.9950114298092207	0.0096380272880196
ENSG00000196365	LONP1	ENSG00000183828	NUDT14	0.0096374684944748	0.0095972977578639	0.0020884442307125	0.0020884442307125	0.0096374684944748
ENSG00000177565	TBL1XR1	ENSG00000174106	LEMD3	0.0023996075615286	0.0096373669803142	-0.6012939042966632	0.6012939042966632	0.0096373669803142
ENSG00000186010	NDUFA13	ENSG00000115827	DCAF17	1.0304160241503268e-05	0.0096364403143525	-0.9978637019426456	0.9978637019426456	0.0096364403143525
ENSG00000181804	SLC9A9	ENSG00000136235	GPNMB	0.0096361814066767	0.0057664709165692	0.2512366317595867	0.2512366317595867	0.0096361814066767
ENSG00000166200	COPS2	ENSG00000116489	CAPZA1	0.0008518734830431	0.0096361404284834	-0.8375529455532652	0.8375529455532652	0.0096361404284834
ENSG00000114023	FAM162A	ENSG00000114480	GBE1	0.0035320420283824	0.0096357315778732	-0.4635323883551263	0.4635323883551263	0.0096357315778732
ENSG00000005379	TSPOAP1	ENSG00000213983	AP1G2	5.365732795326039e-05	0.0096353273838758	-0.9889240555035218	0.9889240555035218	0.0096353273838758
ENSG00000148154	UGCG	ENSG00000108256	NUFIP2	0.0096350107342004	0.0050565698184072	0.3116370562777103	0.3116370562777103	0.0096350107342004
ENSG00000123143	PKN1	ENSG00000215114	UBXN2B	2.3752497781970305e-06	0.0096343681216239	-0.999507042952913	0.999507042952913	0.0096343681216239
ENSG00000188186	LAMTOR4	ENSG00000184640	SEPT9	0.009634249843657	5.459008752950467e-05	0.988731346908074	0.988731346908074	0.009634249843657
ENSG00000149809	TM7SF2	ENSG00000095787	WAC	0.0007475210586562	0.009633956477046	-0.8559894665256429	0.8559894665256429	0.009633956477046
ENSG00000123384	LRP1	ENSG00000143126	CELSR2	0.0096329525113105	0.0013187389122322	0.7591716454360795	0.7591716454360795	0.0096329525113105
ENSG00000037042	TUBG2	ENSG00000141279	NPEPPS	0.0096327243372797	0.0005485746660269	0.8922387671170589	0.8922387671170589	0.0096327243372797
ENSG00000141985	SH3GL1	ENSG00000111711	GOLT1B	0.0096326572820544	6.283776656346163e-06	0.9986961685692608	0.9986961685692608	0.0096326572820544
ENSG00000125534	PPDPF	ENSG00000171130	ATP6V0E2	0.009632259607315	0.0015070119407027	0.7294236100500363	0.7294236100500363	0.009632259607315
ENSG00000130731	C16orf13	ENSG00000149806	FAU	0.0004257919790688	0.0096315052360296	-0.9153267581895992	0.9153267581895992	0.0096315052360296
ENSG00000105737	GRIK5	ENSG00000069696	DRD4	9.884566679829732e-05	0.0096312193199992	-0.979682424028563	0.979682424028563	0.0096312193199992
ENSG00000163714	U2SURP	ENSG00000198832	SELM	0.009630873799324	1.9176948626409285e-05	0.9960255236733352	0.9960255236733352	0.009630873799324
ENSG00000177548	RABEP2	ENSG00000095397	WHRN	0.009630843065679	0.0023574689403176	0.6067054411927637	0.6067054411927637	0.009630843065679
ENSG00000225663	MCRIP1	ENSG00000133247	KMT5C	0.0096306037157773	0.0004427640815265	0.9120921441782168	0.9120921441782168	0.0096306037157773
ENSG00000166233	ARIH1	ENSG00000145734	BDP1	0.0096304640173912	0.0014948562020435	0.7312695413840103	0.7312695413840103	0.0096304640173912
ENSG00000227500	SCAMP4	ENSG00000126777	KTN1	1.7369475244777277e-05	0.0096302228048443	-0.9963992102405024	0.9963992102405024	0.0096302228048443
ENSG00000072182	ASIC4	ENSG00000181029	TRAPPC5	0.0096301333978772	4.97074615850579e-05	0.9897296943613836	0.9897296943613836	0.0096301333978772
ENSG00000181315	ZNF322	ENSG00000089234	BRAP	0.0012319049565121	0.0096301110461354	-0.7731719495536618	0.7731719495536618	0.0096301110461354
ENSG00000106992	AK1	ENSG00000155008	APOOL	7.679781265323982e-05	0.0096298996359109	-0.98417632494424	0.98417632494424	0.0096298996359109
ENSG00000196557	CACNA1H	ENSG00000215644	GCGR	0.0096296463161706	4.110421650693752e-05	0.99149927053463	0.99149927053463	0.0096296463161706
ENSG00000133243	BTBD2	ENSG00000100258	LMF2	0.0096294283866882	0.0032889728900045	0.4908080621115475	0.4908080621115475	0.0096294283866882
ENSG00000131653	TRAF7	ENSG00000167657	DAPK3	0.0096293510869145	0.0002784635871648	0.9437891004632368	0.9437891004632368	0.0096293510869145
ENSG00000077782	FGFR1	ENSG00000115457	IGFBP2	0.0096287243068218	0.0005381515366025	0.8941363019795985	0.8941363019795985	0.0096287243068218
ENSG00000021776	AQR	ENSG00000092148	HECTD1	0.0096284840255975	0.00638098269701	0.202848813433539	0.202848813433539	0.0096284840255975
ENSG00000146587	RBAK	ENSG00000164631	ZNF12	0.0096284318715333	0.0028860778547823	0.5387629370757006	0.5387629370757006	0.0096284318715333
ENSG00000100726	TELO2	ENSG00000083896	YTHDC1	7.236372766783461e-05	0.0096282782033085	-0.9850806310190048	0.9850806310190048	0.0096282782033085
ENSG00000065717	TLE2	ENSG00000115827	DCAF17	4.253168299328536e-05	0.0096280854195356	-0.9912039359974733	0.9912039359974733	0.0096280854195356
ENSG00000105409	ATP1A3	ENSG00000139687	RB1	0.000218319837586	0.0096279447898268	-0.9556542818367836	0.9556542818367836	0.0096279447898268
ENSG00000131899	LLGL1	ENSG00000117480	FAAH	0.0010971638839691	0.009627865627408	-0.7954012372268054	0.7954012372268054	0.009627865627408
ENSG00000175221	MED16	ENSG00000122545	SEPT7	1.0670231858966872e-05	0.0096276067197322	-0.9977858630932788	0.9977858630932788	0.0096276067197322
ENSG00000261221	ZNF865	ENSG00000062716	VMP1	3.18292950396426e-05	0.0096259592100977	-0.9934085747437076	0.9934085747437076	0.0096259592100977
ENSG00000075426	FOSL2	ENSG00000124762	CDKN1A	0.0096256705000996	0.0031679833773523	0.5047570603440975	0.5047570603440975	0.0096256705000996
ENSG00000149311	ATM	ENSG00000138688	KIAA1109	0.0096253044903278	0.0014619167195633	0.7362879855545331	0.7362879855545331	0.0096253044903278
ENSG00000141258	SGSM2	ENSG00000160460	SPTBN4	0.0006229584105312	0.0096252486109733	-0.8784258730013373	0.8784258730013373	0.0096252486109733
ENSG00000179950	PUF60	ENSG00000103254	FAM173A	0.0096251387149095	3.462125459918752e-05	0.9928318601694271	0.9928318601694271	0.0096251387149095
ENSG00000167861	HID1	ENSG00000014216	CAPN1	0.0096247214823961	0.000998702365905	0.811981074920447	0.811981074920447	0.0096247214823961
ENSG00000176101	SSNA1	ENSG00000168970	JMJD7-PLA2G4B	0.009624627418816	7.4728204708662815e-06	0.9984483506640408	0.9984483506640408	0.009624627418816
ENSG00000156860	FBRS	ENSG00000127948	POR	0.0015273513272404	0.0096243992447853	-0.7260786424985374	0.7260786424985374	0.0096243992447853
ENSG00000148362	C9orf142	ENSG00000197558	SSPO	7.641195406904444e-05	0.009623940102756	-0.9842455296233492	0.9842455296233492	0.009623940102756
ENSG00000198055	GRK6	ENSG00000175602	CCDC85B	0.0003255495685152	0.0096239075064659	-0.934559329915363	0.934559329915363	0.0096239075064659
ENSG00000122862	SRGN	ENSG00000121966	CXCR4	0.0096234148368239	0.009111201390624	0.0273404824499213	0.0273404824499213	0.0096234148368239
ENSG00000186501	TMEM222	ENSG00000007376	RPUSD1	0.001596842193976	0.0096232630312442	-0.71536056707483	0.71536056707483	0.0096232630312442
ENSG00000166710	B2M	ENSG00000126709	IFI6	0.0096225691959261	0.0010278251720592	0.8069883354643983	0.8069883354643983	0.0096225691959261
ENSG00000137040	RANBP6	ENSG00000140511	HAPLN3	0.0096222748979926	0.0002577601117081	0.9478220245314878	0.9478220245314878	0.0096222748979926
ENSG00000053770	AP5M1	ENSG00000159459	UBR1	0.0049586538225412	0.0096216974779963	-0.3198169618151358	0.3198169618151358	0.0096216974779963
ENSG00000182872	RBM10	ENSG00000104907	TRMT1	0.0096215475350618	0.0007266957545652	0.8595518611891355	0.8595518611891355	0.0096215475350618
ENSG00000137331	IER3	ENSG00000116574	RHOU	0.0096211191266775	0.0070501938462257	0.1542125257006583	0.1542125257006583	0.0096211191266775
ENSG00000258986	TMEM179	ENSG00000105778	AVL9	0.0002517612010706	0.0096202697604894	-0.9489950543053536	0.9489950543053536	0.0096202697604894
ENSG00000130294	KIF1A	ENSG00000139540	SLC39A5	0.0096202427521348	1.843477366492152e-05	0.9961748332976874	0.9961748332976874	0.0096202427521348
ENSG00000142186	SCYL1	ENSG00000159840	ZYX	1.2496483577706384e-05	0.0096197500824928	-0.9974052815216696	0.9974052815216696	0.0096197500824928
ENSG00000169727	GPS1	ENSG00000178685	PARP10	0.0001163184133474	0.0096190506592392	-0.9761039539501264	0.9761039539501264	0.0096190506592392
ENSG00000130540	SULT4A1	ENSG00000277586	NEFL	0.0096185272559523	0.0042851800099015	0.3835917387850514	0.3835917387850514	0.0096185272559523
ENSG00000015532	XYLT2	ENSG00000126458	RRAS	0.0096182730048894	9.37009390327148e-05	0.9807040381154016	0.9807040381154016	0.0096182730048894
ENSG00000028137	TNFRSF1B	ENSG00000173369	C1QB	0.004693706985563	0.0096181062981486	-0.3440793430309763	0.3440793430309763	0.0096181062981486
ENSG00000233927	RPS28	ENSG00000029363	BCLAF1	6.529354777740082e-06	0.0096167447045445	-0.9986430075176468	0.9986430075176468	0.0096167447045445
ENSG00000138764	CCNG2	ENSG00000113369	ARRDC3	0.006574158091098	0.0096164690330624	-0.1879056887942642	0.1879056887942642	0.0096164690330624
ENSG00000175467	SART1	ENSG00000131469	RPL27	2.1039268176537007e-05	0.0096163796260952	-0.9956338374610116	0.9956338374610116	0.0096163796260952
ENSG00000128342	LIF	ENSG00000131981	LGALS3	0.0096161123365163	0.0069388407282531	0.1617202777698608	0.1617202777698608	0.0096161123365163
ENSG00000126603	GLIS2	ENSG00000011028	MRC2	0.0096161058172583	5.082302595837973e-05	0.9894851762586864	0.9894851762586864	0.0096161058172583
ENSG00000149541	B3GAT3	ENSG00000167657	DAPK3	0.0096160592511296	0.0007912084111012	0.8479507903123104	0.8479507903123104	0.0096160592511296
ENSG00000105135	ILVBL	ENSG00000114544	SLC41A3	3.9480037230532616e-05	0.0096155330538749	-0.9918218572354264	0.9918218572354264	0.0096155330538749
ENSG00000198356	ASNA1	ENSG00000147548	WHSC1L1	0.0004213764914311	0.0096149845048785	-0.9160300248179394	0.9160300248179394	0.0096149845048785
ENSG00000197858	GPAA1	ENSG00000125967	NECAB3	0.0096147758886218	0.0004095714248251	0.918284669818882	0.918284669818882	0.0096147758886218
ENSG00000104915	STX10	ENSG00000147650	LRP12	4.218961839796975e-05	0.009614641778171	-0.9912622231535304	0.9912622231535304	0.009614641778171
ENSG00000100605	ITPK1	ENSG00000179195	ZNF664	2.524993988117785e-06	0.0096143102273345	-0.9994748803676584	0.9994748803676584	0.0096143102273345
ENSG00000122482	ZNF644	ENSG00000087250	MT3	0.0096142524853348	0.0001210977206937	0.9751220616375222	0.9751220616375222	0.0096142524853348
ENSG00000136274	NACAD	ENSG00000103056	SMPD3	0.0096133947372436	3.457378625171259e-05	0.9928329395636122	0.9928329395636122	0.0096133947372436
ENSG00000258315	C17orf49	ENSG00000130822	PNCK	0.0026478450745344	0.0096131674945354	-0.5680870466607263	0.5680870466607263	0.0096131674945354
ENSG00000172037	LAMB2	ENSG00000164054	SHISA5	0.0096129775047302	8.906608127290383e-05	0.9816397275534368	0.9816397275534368	0.0096129775047302
ENSG00000132563	REEP2	ENSG00000131408	NR1H2	0.0096129057928919	0.0003821313148364	0.923535788575965	0.923535788575965	0.0096129057928919
ENSG00000196576	PLXNB2	ENSG00000172638	EFEMP2	0.009612388908863	0.0004307160852476	0.9142265094395848	0.9142265094395848	0.009612388908863
ENSG00000133250	ZNF414	ENSG00000104936	DMPK	4.524495670921169e-05	0.0096122035756707	-0.9906300391759112	0.9906300391759112	0.0096122035756707
ENSG00000196700	ZNF512B	ENSG00000114405	C3orf14	2.876954931707587e-05	0.0096103213727474	-0.9940306508058272	0.9940306508058272	0.0096103213727474
ENSG00000055118	KCNH2	ENSG00000182903	ZNF721	9.446861076867208e-05	0.0096102990210056	-0.9805315047524396	0.9805315047524396	0.0096102990210056
ENSG00000125912	NCLN	ENSG00000243279	PRAF2	5.401985163189238e-06	0.0096100578084588	-0.9988763957671144	0.9988763957671144	0.0096100578084588
ENSG00000132361	CLUH	ENSG00000173898	SPTBN2	0.00961001124233	0.0022562597878277	0.6197188177476535	0.6197188177476535	0.00961001124233
ENSG00000130294	KIF1A	ENSG00000134815	DHX34	0.0096098277717828	7.620921678608283e-06	0.998415188389204	0.998415188389204	0.0096098277717828
ENSG00000105223	PLD3	ENSG00000103249	CLCN7	0.0007946299156174	0.0096098100766539	-0.8472517662399321	0.8472517662399321	0.0096098100766539
ENSG00000088256	GNA11	ENSG00000107731	UNC5B	0.0096097188070416	5.33044985786546e-05	0.9889673247414948	0.9889673247414948	0.0096097188070416
ENSG00000131584	ACAP3	ENSG00000100401	RANGAP1	0.0096096107736229	0.0061649437993764	0.2183685731402013	0.2183685731402013	0.0096096107736229
ENSG00000111664	GNB3	ENSG00000187325	TAF9B	0.0096095241606235	0.0011839747894555	0.7806133496984007	0.7806133496984007	0.0096095241606235
ENSG00000183087	GAS6	ENSG00000197106	SLC6A17	0.0096094338223338	0.0003364537260495	0.9323431468777515	0.9323431468777515	0.0096094338223338
ENSG00000174917	C19orf70	ENSG00000107036	RIC1	2.0254981791367754e-05	0.0096094263717532	-0.9957932185820856	0.9957932185820856	0.0096094263717532
ENSG00000065613	SLK	ENSG00000163781	TOPBP1	0.0096093472093343	6.33538729744032e-05	0.9869004794154702	0.9869004794154702	0.0096093472093343
ENSG00000198642	KLHL9	ENSG00000188647	PTAR1	0.0096093388274312	0.0060213231481611	0.2295498223071579	0.2295498223071579	0.0096093388274312
ENSG00000133048	CHI3L1	ENSG00000241690	RP5-860F19.8	0.0096090016886591	0.0016597759677097	0.7054204069552558	0.7054204069552558	0.0096090016886591
ENSG00000167930	FAM234A	ENSG00000102119	EMD	0.0096089653670787	6.053505421732552e-05	0.9874791763641184	0.9874791763641184	0.0096089653670787
ENSG00000254004	ZNF260	ENSG00000157741	UBN2	0.009608794003725	0.0009138848399743	0.8263018659103719	0.8263018659103719	0.009608794003725
ENSG00000086598	TMED2	ENSG00000168913	ENHO	0.0096086524426937	2.180596675316337e-05	0.995471458091858	0.995471458091858	0.0096086524426937
ENSG00000176101	SSNA1	ENSG00000082269	FAM135A	1.3611908798338844e-05	0.0096079260110855	-0.9971705335653682	0.9971705335653682	0.0096079260110855
ENSG00000135046	ANXA1	ENSG00000204287	HLA-DRA	0.0062429360114037	0.0096073430031538	-0.2122616887972583	0.2122616887972583	0.0096073430031538
ENSG00000054148	PHPT1	ENSG00000065268	WDR18	0.0096070179715752	5.492096988746198e-06	0.9988573021096464	0.9988573021096464	0.0096070179715752
ENSG00000197444	OGDHL	ENSG00000100796	PPP4R3A	0.0001683221053099	0.0096066724509	-0.9655606752873797	0.9655606752873797	0.0096066724509
ENSG00000159069	FBXW5	ENSG00000157637	SLC38A10	0.009606366045773	0.0065594604238867	0.1884781843610804	0.1884781843610804	0.009606366045773
ENSG00000132361	CLUH	ENSG00000105409	ATP1A3	0.0096063278615474	0.0033983725588768	0.4773624229315903	0.4773624229315903	0.0096063278615474
ENSG00000144655	CSRNP1	ENSG00000171223	JUNB	0.0087214754894375	0.0096063138917088	-0.0482785121446896	0.0482785121446896	0.0096063138917088
ENSG00000114374	USP9Y	ENSG00000022556	NLRP2	0.009605836123228	0.0039545847102999	0.4167460200452393	0.4167460200452393	0.009605836123228
ENSG00000100284	TOM1	ENSG00000067191	CACNB1	0.0096056219190359	3.0181463444023396e-05	0.9937355583664632	0.9937355583664632	0.0096056219190359
ENSG00000091164	TXNL1	ENSG00000092439	TRPM7	0.0096055837348103	0.0003538512683007	0.9289414974534758	0.9289414974534758	0.0096055837348103
ENSG00000248487	ABHD14A	ENSG00000196998	WDR45	2.6527706722845323e-05	0.0096055176109075	-0.9944917810609684	0.9944917810609684	0.0096055176109075
ENSG00000100284	TOM1	ENSG00000243279	PRAF2	4.219421316520311e-05	0.0096054850146174	-0.99125298164157	0.99125298164157	0.0096054850146174
ENSG00000083844	ZNF264	ENSG00000112144	ICK	0.0096052838489413	0.0079861301928758	0.0920422685819612	0.0920422685819612	0.0096052838489413
ENSG00000152049	KCNE4	ENSG00000113369	ARRDC3	0.0096052316948771	0.006215872708708	0.2142302395265663	0.2142302395265663	0.0096052316948771
ENSG00000197457	STMN3	ENSG00000204851	PNMAL2	0.0096046645194292	0.000483220530441	0.9041978514813972	0.9041978514813972	0.0096046645194292
ENSG00000123384	LRP1	ENSG00000065268	WDR18	0.0096045192331075	2.301275344507303e-05	0.9952193866559308	0.9952193866559308	0.0096045192331075
ENSG00000100580	TMED8	ENSG00000157741	UBN2	0.0096044605597853	0.0009569156682118	0.8187895880302841	0.8187895880302841	0.0096044605597853
ENSG00000130513	GDF15	ENSG00000131981	LGALS3	0.0039860564284026	0.0096041811630129	-0.4133941512358582	0.4133941512358582	0.0096041811630129
ENSG00000138593	SECISBP2L	ENSG00000029363	BCLAF1	0.009603913873434	0.008825697004795	0.0422264405764568	0.0422264405764568	0.009603913873434
ENSG00000120896	SORBS3	ENSG00000106624	AEBP1	0.0096038384363055	2.654423406056594e-05	0.9944873977563758	0.9944873977563758	0.0096038384363055
ENSG00000179526	SHARPIN	ENSG00000108679	LGALS3BP	0.0096036372706294	7.169454329414293e-05	0.9851799307423112	0.9851799307423112	0.0096036372706294
ENSG00000018189	RUFY3	ENSG00000177200	CHD9	0.0096035962924361	0.0035005034878849	0.4657391889865346	0.4657391889865346	0.0096035962924361
ENSG00000167861	HID1	ENSG00000153443	UBALD1	2.180852425226476e-05	0.0096034975722432	-0.995468502605244	0.995468502605244	0.0096034975722432
ENSG00000187257	RSBN1L	ENSG00000174405	LIG4	0.0039496943354606	0.0096031669527292	-0.4171423654854284	0.4171423654854284	0.0096031669527292
ENSG00000101596	SMCHD1	ENSG00000128585	MKLN1	0.0096031092107295	0.0005361999501474	0.8942334350226762	0.8942334350226762	0.0096031092107295
ENSG00000100083	GGA1	ENSG00000185800	DMWD	0.006327592767775	0.0096021825447678	-0.2055640906754573	0.2055640906754573	0.0096021825447678
ENSG00000166225	FRS2	ENSG00000105552	BCAT2	0.0096015660092234	9.162943570117932e-06	0.9980931843746356	0.9980931843746356	0.0096015660092234
ENSG00000132952	USPL1	ENSG00000100664	EIF5	0.0029712771065533	0.0096010193228721	-0.5273294543290115	0.5273294543290115	0.0096010193228721
ENSG00000019582	CD74	ENSG00000180638	SLC47A2	0.0096008079126477	0.0014297543093562	0.7407649254950035	0.7407649254950035	0.0096008079126477
ENSG00000018510	AGPS	ENSG00000145740	SLC30A5	6.760349060641602e-05	0.0096006114035844	-0.9860153106153976	0.9860153106153976	0.0096006114035844
ENSG00000075292	ZNF638	ENSG00000023318	ERP44	0.0015312453033402	0.0096004670485854	-0.7248859375282348	0.7248859375282348	0.0096004670485854
ENSG00000136942	RPL35	ENSG00000108510	MED13	7.495806130464189e-06	0.009600075893104	-0.9984396043320122	0.9984396043320122	0.009600075893104
ENSG00000138069	RAB1A	ENSG00000175582	RAB6A	0.0095998384058475	0.0001536179188406	0.9684997985922142	0.9684997985922142	0.0095998384058475
ENSG00000129673	AANAT	ENSG00000058404	CAMK2B	0.0095996875315904	0.0086107440292835	0.054306428650347	0.054306428650347	0.0095996875315904
ENSG00000177728	TMEM94	ENSG00000258289	CHURC1	2.205676537414547e-05	0.0095993783324956	-0.9954150777617912	0.9954150777617912	0.0095993783324956
ENSG00000140983	RHOT2	ENSG00000092096	SLC22A17	0.0095985801890492	0.0001107430434785	0.9771883083269562	0.9771883083269562	0.0095985801890492
ENSG00000132518	GUCY2D	ENSG00000204624	DISP3	2.6221894586342387e-05	0.0095984879881143	-0.9945511302879376	0.9945511302879376	0.0095984879881143
ENSG00000152193	RNF219	ENSG00000093000	NUP50	0.0007771129021421	0.0095983883365988	-0.8502023401692528	0.8502023401692528	0.0095983883365988
ENSG00000134970	TMED7	ENSG00000138600	SPPL2A	0.0007047314429655	0.009597759693861	-0.863192031123797	0.863192031123797	0.009597759693861
ENSG00000179941	BBS10	ENSG00000115524	SF3B1	0.0003622645454015	0.0095976265147328	-0.927255319625896	0.927255319625896	0.0095976265147328
ENSG00000141756	FKBP10	ENSG00000166888	STAT6	0.0095965918153524	0.0001878059847513	0.961611130481605	0.961611130481605	0.0095965918153524
ENSG00000056586	RC3H2	ENSG00000173531	MST1	0.0095964660868048	0.0004031767603009	0.9193617678300652	0.9193617678300652	0.0095964660868048
ENSG00000159363	ATP13A2	ENSG00000092020	PPP2R3C	0.0001125052876886	0.0095964530482888	-0.97682443692024	0.97682443692024	0.0095964530482888
ENSG00000004399	PLXND1	ENSG00000144857	BOC	0.0095961187034845	0.0062265335582196	0.2129595651423977	0.2129595651423977	0.0095961187034845
ENSG00000170379	TCAF2	ENSG00000241690	RP5-860F19.8	0.002187110716477	0.0095960656180977	-0.6287739986757411	0.6287739986757411	0.0095960656180977
ENSG00000122482	ZNF644	ENSG00000166136	NDUFB8	0.0005745204980485	0.0095955776050686	-0.8870177076628338	0.8870177076628338	0.0095955776050686
ENSG00000110367	DDX6	ENSG00000132463	GRSF1	0.0005399661604315	0.009595513343811	-0.893450297906042	0.893450297906042	0.009595513343811
ENSG00000175221	MED16	ENSG00000141959	PFKL	0.0004290437500458	0.0095953624695539	-0.9144001667322392	0.9144001667322392	0.0095953624695539
ENSG00000074964	ARHGEF10L	ENSG00000124614	RPS10	6.320638021861669e-06	0.0095947608351707	-0.9986833486334116	0.9986833486334116	0.0095947608351707
ENSG00000168152	THAP9	ENSG00000137040	RANBP6	0.0016382896574214	0.0095940250903368	-0.7082899305145395	0.7082899305145395	0.0095940250903368
ENSG00000105063	PPP6R1	ENSG00000100403	ZC3H7B	0.0095939803868532	0.0004447910469025	0.91138536218434	0.91138536218434	0.0095939803868532
ENSG00000120694	HSPH1	ENSG00000173110	HSPA6	0.0042207408696413	0.0095930537208914	-0.3889092758439562	0.3889092758439562	0.0095930537208914
ENSG00000172037	LAMB2	ENSG00000177706	FAM20C	0.0095925685018301	6.650960858678445e-05	0.9862285803428442	0.9862285803428442	0.0095925685018301
ENSG00000184897	H1FX	ENSG00000130518	KIAA1683	2.2651041945209727e-05	0.0095925256609916	-0.9952884812952142	0.9952884812952142	0.0095925256609916
ENSG00000104529	EEF1D	ENSG00000130827	PLXNA3	0.0095924846827983	0.0003832625225186	0.9231611396936886	0.9231611396936886	0.0095924846827983
ENSG00000140553	UNC45A	ENSG00000172893	DHCR7	0.0013631944311782	0.009592080488801	-0.7511346010919792	0.7511346010919792	0.009592080488801
ENSG00000165915	SLC39A13	ENSG00000063660	GPC1	0.009591856971383	0.0006123246857896	0.8799855379291055	0.8799855379291055	0.009591856971383
ENSG00000103024	NME3	ENSG00000155313	USP25	6.451611989177763e-05	0.0095913084223866	-0.98663684906398	0.98663684906398	0.0095913084223866
ENSG00000153339	TRAPPC8	ENSG00000105722	ERF	0.0095911379903554	0.0002216155698988	0.9548311146274155	0.9548311146274155	0.0095911379903554
ENSG00000090975	PITPNM2	ENSG00000153443	UBALD1	2.579911597422324e-05	0.0095909694209694	-0.9946345560106952	0.9946345560106952	0.0095909694209694
ENSG00000099625	CBARP	ENSG00000237412	PRSS56	0.0077890143729746	0.0095908259972929	-0.1036725071017981	0.1036725071017981	0.0095908259972929
ENSG00000185100	ADSSL1	ENSG00000117394	SLC2A1	0.0080879302695393	0.0095908008515834	-0.0850100932958621	0.0850100932958621	0.0095908008515834
ENSG00000165246	NLGN4Y	ENSG00000022556	NLRP2	0.0095907468348741	0.0022837168071419	0.6153566381947593	0.6153566381947593	0.0095907468348741
ENSG00000164620	RELL2	ENSG00000151640	DPYSL4	0.0031102229841053	0.0095906751230359	-0.5102357395321988	0.5102357395321988	0.0095906751230359
ENSG00000148341	SH3GLB2	ENSG00000177303	CASKIN2	0.0011818438069894	0.0095905270427465	-0.780578700108762	0.780578700108762	0.0095905270427465
ENSG00000073921	PICALM	ENSG00000180370	PAK2	0.0008926706505008	0.0095898872241377	-0.829684574778191	0.829684574778191	0.0095898872241377
ENSG00000011009	LYPLA2	ENSG00000107036	RIC1	7.468386797881976e-07	0.0095895277336239	-0.9998442507200228	0.9998442507200228	0.0095895277336239
ENSG00000158863	FAM160B2	ENSG00000270885	RASL10B	0.0095893666148185	0.0001666070020291	0.9658451305722268	0.9658451305722268	0.0095893666148185
ENSG00000182809	CRIP2	ENSG00000018510	AGPS	3.179005580022931e-05	0.0095891170203685	-0.9933914638099623	0.9933914638099623	0.0095891170203685
ENSG00000162572	SCNN1D	ENSG00000107331	ABCA2	0.0004439270705915	0.0095887556672096	-0.9115038155498092	0.9115038155498092	0.0095887556672096
ENSG00000075399	VPS9D1	ENSG00000177595	PIDD1	0.0004827951779589	0.0095883822068572	-0.9041233889616804	0.9041233889616804	0.0095883822068572
ENSG00000170379	TCAF2	ENSG00000118985	ELL2	0.0018189895199611	0.0095877116546034	-0.6810665077546166	0.6810665077546166	0.0095877116546034
ENSG00000160932	LY6E	ENSG00000083896	YTHDC1	0.0003902158641722	0.0095876501873135	-0.9217837035254663	0.9217837035254663	0.0095876501873135
ENSG00000161016	RPL8	ENSG00000169976	SF3B5	0.0095871919766068	0.0003608249826356	0.9274579075251436	0.9274579075251436	0.0095871919766068
ENSG00000232434	C9orf172	ENSG00000128699	ORMDL1	0.0001696645485935	0.0095868511125445	-0.9652202579345028	0.9652202579345028	0.0095868511125445
ENSG00000254772	EEF1G	ENSG00000149273	RPS3	0.0047608851455152	0.0095862681046128	-0.3363303419595265	0.3363303419595265	0.0095862681046128
ENSG00000100242	SUN2	ENSG00000108262	GIT1	0.0095856934785842	0.000751965213567	0.8545192414670848	0.8545192414670848	0.0095856934785842
ENSG00000134108	ARL8B	ENSG00000111802	TDP2	0.0010295046959072	0.0095852259546518	-0.8060233970692372	0.8060233970692372	0.0095852259546518
ENSG00000131981	LGALS3	ENSG00000171476	HOPX	0.0095849074423313	0.0027677612379193	0.5518763904644597	0.5518763904644597	0.0095849074423313
ENSG00000129946	SHC2	ENSG00000105298	CACTIN	0.0095846271142363	5.0484824896557257e-05	0.9895206561770654	0.9895206561770654	0.0095846271142363
ENSG00000258947	TUBB3	ENSG00000235961	PNMA6A	0.0095844566822052	0.0004306324408389	0.9140032732599248	0.9140032732599248	0.0095844566822052
ENSG00000014216	CAPN1	ENSG00000152332	UHMK1	1.6627665900159627e-05	0.0095832301303744	-0.9965358515196172	0.9965358515196172	0.0095832301303744
